,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46
23,0.466053103788,0.478448082534,0.595618867308,0.544984518992,0.459475095372,0.848363223946,0.752574365403,0.663863670491,0.642778317398,0.503742714721,0.604141916633,0.567079316671,0.531886623112,0.583845643897,0.557588895689,0.503865541225,0.45031821081,0.416872191173,0.45612409813,0.529948105542,0.156213966,0.561254399076,0.677676968971,1.0,0.625298534797,0.559800131351,0.464380546554,0.484730380714,0.382348491507,0.64190892464,0.363594131653,0.566474722918,0.478023555325,0.579057804907,0.535208588451,0.607485737031,0.598495067953,0.510388070156,0.505655210584,0.551193551357,0.683926030142,0.690675239502,0.656989339505,0.649926156367,0.881846256416,0.592532194804,0.516567386349
24,0.729507061075,0.745781465325,0.771104477999,0.798595329489,0.688146807757,0.543155395532,0.457093004058,0.779123505169,0.733965991372,0.714988924239,0.859157742267,0.847447317936,0.746371373907,0.731199668519,0.758076148181,0.629873536985,0.540037761949,0.191424641003,0.818894988268,0.453889739486,0.0775451257243,0.805535439256,0.812572073885,0.625298534797,1.0,0.808873018621,0.532588301798,0.736122786264,0.703978243053,0.755707728637,0.567034055845,0.711241957256,0.744294272709,0.684243023988,0.7395360114,0.734460961061,0.898248017284,0.776856483864,0.778893852644,0.773561026301,0.465662268973,0.465566940183,0.664497019424,0.781189216097,0.600802941022,0.765857660171,0.677149021747
25,0.736920192237,0.763082649173,0.659149595176,0.753913746336,0.669278912619,0.46125396338,0.3919315257,0.773921899914,0.655492506045,0.746380022071,0.734496854871,0.747700773023,0.642305001162,0.732998438973,0.761082209362,0.562534628688,0.443161153966,0.175707675175,0.708912193743,0.394474720583,0.0556770729869,0.746652752347,0.753824706787,0.559800131351,0.808873018621,1.0,0.431149780429,0.642526069242,0.719562149729,0.845074025472,0.533338750213,0.751873876143,0.751685934088,0.675624075003,0.722868555225,0.66774374877,0.748667425108,0.75807990719,0.757435817225,0.770238627164,0.445711512601,0.427677988917,0.585804579971,0.70239095289,0.506274780389,0.716996192962,0.740838784696
26,0.445797854163,0.485019975366,0.620565715186,0.535988962978,0.566191644197,0.396476446383,0.355664235995,0.553511977844,0.708577314716,0.485013772959,0.501360003082,0.52739775196,0.525804057979,0.546895282698,0.538115394183,0.756939344763,0.678453529189,0.123422193051,0.547642351881,0.291054391975,-0.00916103038035,0.535440985019,0.474984104746,0.464380546554,0.532588301798,0.431149780429,1.0,0.640259324953,0.443125861121,0.541145023512,0.505392384807,0.557518156043,0.487617811513,0.533194231003,0.537494911649,0.630628689071,0.582603725366,0.481052861207,0.524928186271,0.481342646894,0.373875446367,0.369733217522,0.51854424736,0.512448128301,0.473289585572,0.53158006909,0.371690804628
27,0.632777067041,0.645496343179,0.689357004593,0.723999297522,0.649945243415,0.402840006022,0.329163218998,0.656141220521,0.78648996583,0.609239931082,0.653684696571,0.670517086672,0.73264968561,0.649963869197,0.679227336613,0.661954401044,0.628809379343,0.100422954284,0.783685854844,0.295010133944,0.00761799325504,0.660309431231,0.664588186339,0.484730380714,0.736122786264,0.642526069242,0.640259324953,1.0,0.670869543867,0.606651640352,0.660420166689,0.599580890978,0.699997440744,0.665294521227,0.647345145495,0.663365706137,0.788287828459,0.681708733434,0.752688941869,0.667293692717,0.330352518422,0.324659714567,0.53910741883,0.68733695843,0.488219564956,0.616808179236,0.497850143537
28,0.910291290918,0.885468464562,0.515150126899,0.799474038874,0.842919159342,0.28464802929,0.237176214885,0.651792330375,0.617145441205,0.746754698479,0.651925118458,0.710194786998,0.70909387592,0.714452119465,0.722212282706,0.648901874619,0.495043055946,0.0519119644525,0.783085713873,0.254124372115,0.0463125532335,0.617695054411,0.566879173842,0.382348491507,0.703978243053,0.719562149729,0.443125861121,0.670869543867,1.0,0.706166928665,0.46399758567,0.685489428797,0.882245548659,0.668613911425,0.730122524804,0.575886109897,0.694408837008,0.790080486833,0.850666549113,0.781553022847,0.350460990447,0.366638827756,0.628703900583,0.553675499336,0.371347898175,0.621563026956,0.607540481029
29,0.732915840157,0.75102505987,0.616777235253,0.725500573287,0.712165324942,0.535678912441,0.475732109166,0.822243806647,0.717968334864,0.762079160766,0.749231208516,0.748735101915,0.668090416567,0.746230474034,0.742069669285,0.663358005882,0.508491357274,0.2694433906,0.692886646335,0.441087639187,0.0571428327069,0.688219994093,0.700523392045,0.64190892464,0.755707728637,0.845074025472,0.541145023512,0.606651640352,0.706166928665,1.0,0.489640610303,0.816990184549,0.734881587682,0.758400800552,0.716165360506,0.694416183615,0.693692487438,0.73667765131,0.729067277479,0.748555430617,0.532131554668,0.530535285512,0.682159511164,0.68995172656,0.579886036073,0.694442134309,0.691674147816
30,0.427115771076,0.469761125619,0.511827499741,0.484222634346,0.408912438739,0.299023925606,0.251187045079,0.494227048656,0.583406831141,0.475219506146,0.489616561694,0.537819835367,0.503006410288,0.451172926793,0.46359887072,0.428483418733,0.651375912224,0.0571413752087,0.575116770396,0.228596134483,0.0403445200647,0.501508785774,0.480374754406,0.363594131653,0.567034055845,0.533338750213,0.505392384807,0.660420166689,0.46399758567,0.489640610303,1.0,0.505111692396,0.489214907369,0.443648459964,0.496444134815,0.47206912536,0.613717767428,0.452124152101,0.520945248084,0.482556258177,0.197686717973,0.186210889435,0.45035868351,0.487295112012,0.370778080406,0.503276853463,0.421959961946
31,0.706306882928,0.747305873557,0.621096672548,0.710136624603,0.669715507387,0.446894019744,0.383985618989,0.876814472065,0.718443553926,0.875661763703,0.703784136147,0.720025678189,0.661687963191,0.754715587045,0.7462362028,0.6099511084,0.560536464257,0.18360892577,0.66007184228,0.405693142576,0.0651304419576,0.66197909813,0.678076412943,0.566474722918,0.711241957256,0.751873876143,0.557518156043,0.599580890978,0.685489428797,0.816990184549,0.505111692396,1.0,0.72007320302,0.808183122988,0.751811704121,0.673830682721,0.695063693221,0.735216403932,0.701550886678,0.752724258155,0.461343205762,0.460039967133,0.6662484719,0.674812407811,0.507504026699,0.685512734873,0.745393356327
32,0.795029409863,0.792632475169,0.565085566469,0.843441899559,0.830730975472,0.365825226782,0.297004404432,0.728737965387,0.661465651695,0.728289380404,0.688280782375,0.699020293311,0.763537757899,0.755831764215,0.774815008945,0.612924691802,0.489641237159,0.0968103710886,0.752894177992,0.310575035542,0.0726824072817,0.667184725457,0.666930853294,0.478023555325,0.744294272709,0.751685934088,0.487617811513,0.699997440744,0.882245548659,0.734881587682,0.489214907369,0.72007320302,1.0,0.760426983551,0.814625524724,0.656461633292,0.727959269104,0.874783272913,0.886834877373,0.870656840141,0.351229132661,0.368932733917,0.609464165246,0.651364610698,0.43874831541,0.671831924356,0.680092938369
33,0.64516605057,0.651597366938,0.572833122662,0.762952612393,0.722999028047,0.463550818086,0.38572928915,0.883266441529,0.711399419052,0.772593072831,0.694784580867,0.689759136016,0.730528278315,0.739785116419,0.740017406242,0.61993853573,0.521974360434,0.143258198911,0.68079357287,0.314396635603,0.141642817269,0.608149245879,0.671761631669,0.579057804907,0.684243023988,0.675624075003,0.533194231003,0.665294521227,0.668613911425,0.758400800552,0.443648459964,0.808183122988,0.760426983551,1.0,0.766145048851,0.688815116301,0.687345294446,0.786426200247,0.738380665939,0.782143475147,0.451521024467,0.480829263797,0.664459066839,0.696212442118,0.496918846983,0.617224283045,0.651544264072
34,0.708825879178,0.729371311786,0.614901051185,0.814395844404,0.734251976286,0.441635267866,0.377507500811,0.779978775708,0.692319721048,0.715733766485,0.651635507861,0.657397450559,0.744904694323,0.778020115686,0.775066353438,0.584793130438,0.516752930376,0.153849976084,0.701122040022,0.349377927804,0.0448831754133,0.712308482521,0.718883306085,0.535208588451,0.7395360114,0.722868555225,0.537494911649,0.647345145495,0.730122524804,0.716165360506,0.496444134815,0.751811704121,0.814625524724,0.766145048851,1.0,0.687688591143,0.7141837886,0.857896219644,0.807078008787,0.8253024099,0.38717148249,0.396982976314,0.632469617047,0.698451336459,0.485948314915,0.800703673615,0.676096051453
35,0.5659863641,0.583240557725,0.628967075611,0.725827735378,0.753197192271,0.443083026097,0.327601982452,0.710569826965,0.638994773831,0.629468964058,0.673026942345,0.668994993965,0.757215384412,0.707343676389,0.777255657781,0.67496344294,0.525509184613,0.159839210144,0.631161702414,0.426319015157,0.0131859895768,0.746484582409,0.806928362141,0.607485737031,0.734460961061,0.66774374877,0.630628689071,0.663365706137,0.575886109897,0.694416183615,0.47206912536,0.673830682721,0.656461633292,0.688815116301,0.687688591143,1.0,0.708108004408,0.681945772544,0.714423981702,0.677323957567,0.401149321283,0.401856637776,0.63809542947,0.848916340958,0.5859630188,0.70557409101,0.531807075941
36,0.688097841129,0.716209175205,0.77178418751,0.772931709331,0.673802301927,0.468259580879,0.372884750532,0.748405615823,0.734023254087,0.69236988467,0.815110358855,0.836436605427,0.726542569301,0.710168658874,0.712772458168,0.632461546446,0.649456823625,0.126056172739,0.842178254489,0.355131149266,0.0903393611301,0.761047539169,0.740653250036,0.598495067953,0.898248017284,0.748667425108,0.582603725366,0.788287828459,0.694408837008,0.693692487438,0.613717767428,0.695063693221,0.727959269104,0.687345294446,0.7141837886,0.708108004408,1.0,0.725628244489,0.766187724689,0.737348777569,0.418199962809,0.431563064931,0.651719417819,0.717015330402,0.558468093702,0.699294682294,0.625700571782
37,0.766350433974,0.760668187085,0.610660641299,0.880149849479,0.791339081724,0.438257100382,0.352165794593,0.777288833742,0.671564676019,0.719300539155,0.709845696199,0.707459863891,0.7523722907,0.78764758065,0.815892781603,0.605690693198,0.443008510463,0.105876921979,0.737119621079,0.302713608685,0.0399071045942,0.697034169404,0.752562528755,0.510388070156,0.776856483864,0.75807990719,0.481052861207,0.681708733434,0.790080486833,0.73667765131,0.452124152101,0.735216403932,0.874783272913,0.786426200247,0.857896219644,0.681945772544,0.725628244489,1.0,0.866589474555,0.921566951461,0.394098865013,0.406086706357,0.62897272613,0.727869084684,0.452679306832,0.695152828658,0.702043447946
38,0.789701245662,0.783396925463,0.634607536271,0.891469398204,0.83255540075,0.396600030854,0.32630751448,0.733345449831,0.704344466755,0.717384661092,0.706176972573,0.720484090772,0.803514209547,0.836878348534,0.861441975597,0.663732945766,0.529686812576,0.110993943587,0.780334864472,0.331713753876,0.00578388201705,0.714301633834,0.727432453217,0.505655210584,0.778893852644,0.757435817225,0.524928186271,0.752688941869,0.850666549113,0.729067277479,0.520945248084,0.701550886678,0.886834877373,0.738380665939,0.807078008787,0.714423981702,0.766187724689,0.866589474555,1.0,0.831784923302,0.383240912539,0.405780607235,0.650896741915,0.717634515815,0.487389714067,0.731435361038,0.612237365905
39,0.770123384764,0.77075074999,0.606862094237,0.857111678891,0.768779215791,0.452808265612,0.364653242093,0.789086349138,0.668802610507,0.730387983716,0.711497312518,0.708039393569,0.71276221326,0.768379475265,0.769800535415,0.586665572588,0.458249471659,0.121953996814,0.723810329878,0.326410669062,0.0756380377171,0.693969545586,0.76163225588,0.551193551357,0.773561026301,0.770238627164,0.481342646894,0.667293692717,0.781553022847,0.748555430617,0.482556258177,0.752724258155,0.870656840141,0.782143475147,0.8253024099,0.677323957567,0.737348777569,0.921566951461,0.831784923302,1.0,0.413678891433,0.411957287784,0.623727892258,0.723652931117,0.48158643838,0.664865524764,0.756133123707
40,0.472131709608,0.442380484671,0.534494012045,0.460361608691,0.398016839205,0.658946844231,0.620488677487,0.528658306211,0.576221435387,0.433812314035,0.468921433018,0.49382855428,0.339445459778,0.483854972838,0.41922005977,0.550616812432,0.394382062808,0.278896613834,0.341353858857,0.365785397538,0.104486389994,0.438541221564,0.478720923411,0.683926030142,0.465662268973,0.445711512601,0.373875446367,0.330352518422,0.350460990447,0.532131554668,0.197686717973,0.461343205762,0.351229132661,0.451521024467,0.38717148249,0.401149321283,0.418199962809,0.394098865013,0.383240912539,0.413678891433,1.0,0.926787374805,0.68973202518,0.455248825043,0.59550633085,0.437115100926,0.370567200752
41,0.474427768619,0.434178684334,0.536463614703,0.474930442467,0.414457684537,0.695904763977,0.673639039229,0.533753799039,0.580539360128,0.443168101304,0.480007493329,0.496753359123,0.377992201578,0.49847501218,0.42627183967,0.567708019519,0.406732835682,0.287077730573,0.365045713024,0.373636030328,0.0989087843778,0.443643444626,0.45610796112,0.690675239502,0.465566940183,0.427677988917,0.369733217522,0.324659714567,0.366638827756,0.530535285512,0.186210889435,0.460039967133,0.368932733917,0.480829263797,0.396982976314,0.401856637776,0.431563064931,0.406086706357,0.405780607235,0.411957287784,0.926787374805,1.0,0.707235858568,0.443906572404,0.625991120813,0.436635379475,0.354669089702
42,0.666141214668,0.653214533285,0.600743596875,0.691898502876,0.681094473297,0.567855533251,0.495522739504,0.689807484316,0.676330333184,0.653047119537,0.660041327156,0.737186283377,0.650256469179,0.676132981125,0.647275228132,0.717158431755,0.644420086988,0.186929542191,0.647567577542,0.382471756805,0.0825180660939,0.606628206734,0.62267311028,0.656989339505,0.664497019424,0.585804579971,0.51854424736,0.53910741883,0.628703900583,0.682159511164,0.45035868351,0.6662484719,0.609464165246,0.664459066839,0.632469617047,0.63809542947,0.651719417819,0.62897272613,0.650896741915,0.623727892258,0.68973202518,0.707235858568,1.0,0.626278731903,0.631230657974,0.59669956438,0.471652606775
43,0.576556097083,0.591581203253,0.718624694112,0.755086073314,0.628602990166,0.580143031107,0.437608185159,0.777389250993,0.719924848566,0.632032204189,0.691788230926,0.675836813114,0.758147055956,0.76577112724,0.805405123535,0.559425175118,0.461941814828,0.237758601461,0.602690765773,0.483950463777,0.0261736132558,0.804330105922,0.922472896504,0.649926156367,0.781189216097,0.70239095289,0.512448128301,0.68733695843,0.553675499336,0.68995172656,0.487295112012,0.674812407811,0.651364610698,0.696212442118,0.698451336459,0.848916340958,0.717015330402,0.727869084684,0.717634515815,0.723652931117,0.455248825043,0.443906572404,0.626278731903,1.0,0.611370513552,0.754494167211,0.608141463458
44,0.443279655524,0.460717287533,0.5753870614,0.501384227383,0.436285723629,0.832260203077,0.773609258893,0.594637623668,0.623860047949,0.465109262955,0.565533954232,0.527845815125,0.546013613553,0.546198607107,0.529468567402,0.503120754737,0.455035839417,0.452976936493,0.441150186799,0.6137845519,0.0702816330247,0.554742140436,0.625690969902,0.881846256416,0.600802941022,0.506274780389,0.473289585572,0.488219564956,0.371347898175,0.579886036073,0.370778080406,0.507504026699,0.43874831541,0.496918846983,0.485948314915,0.5859630188,0.558468093702,0.452679306832,0.487389714067,0.48158643838,0.59550633085,0.625991120813,0.631230657974,0.611370513552,1.0,0.593541845281,0.439993399982
45,0.644552849692,0.67544931999,0.719514223769,0.721293324338,0.608833016045,0.551218695424,0.467673575597,0.740361546754,0.720777283292,0.665236025441,0.629857398273,0.63056426972,0.730800153993,0.756381035591,0.807346084996,0.557028392494,0.510576738049,0.255263932697,0.603177761473,0.482931622123,-0.0349066601782,0.822703064769,0.764718692244,0.592532194804,0.765857660171,0.716996192962,0.53158006909,0.616808179236,0.621563026956,0.694442134309,0.503276853463,0.685512734873,0.671831924356,0.617224283045,0.800703673615,0.70557409101,0.699294682294,0.695152828658,0.731435361038,0.664865524764,0.437115100926,0.436635379475,0.59669956438,0.754494167211,0.593541845281,1.0,0.580272306312
46,0.643862812804,0.681430028583,0.54858291181,0.658096393188,0.546448910811,0.439099085959,0.38781224511,0.741144762555,0.576172011968,0.693902292237,0.614039364083,0.590703291364,0.542845898301,0.646824925599,0.623187789588,0.411699530174,0.347555289489,0.166804176636,0.559921946094,0.403220685632,0.0783448996097,0.618205047411,0.663375553256,0.516567386349,0.677149021747,0.740838784696,0.371690804628,0.497850143537,0.607540481029,0.691674147816,0.421959961946,0.745393356327,0.680092938369,0.651544264072,0.676096051453,0.531807075941,0.625700571782,0.702043447946,0.612237365905,0.756133123707,0.370567200752,0.354669089702,0.471652606775,0.608141463458,0.439993399982,0.580272306312,1.0
